user_id,rank,product_id,category,price,hybrid_score,latent_score,category_score,price_score,popularity_score,reason
6,2,456,Home Appliances,552.0,0.6253770506457055,0.6716446463328379,0.12181616832779622,0.9241984110154424,0.8955954322514629,ملاءمة جيدة مع نمط السعر
6,3,102,Home Appliances,953.0,0.5804610176855824,0.6450656583056871,0.12181616832779622,0.8726607581842551,0.6677542142105625,ملاءمة جيدة مع نمط السعر
6,4,282,Home Appliances,339.0,0.5781682422648536,0.6270506433155655,0.12181616832779622,0.816295675453187,0.8205546492212858,ملاءمة جيدة مع نمط السعر
6,5,358,Home Appliances,383.0,0.5740770493101739,0.6346248597195345,0.12181616832779622,0.8385854424237938,0.7074497008859462,ملاءمة جيدة مع نمط السعر
6,6,298,Toys,356.0,0.5497774586911148,0.5565759573033751,0.3222591362126246,0.8249076308736487,0.5883632408597953,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر
6,7,483,Perfumes,563.0,0.5477510204989874,0.6042525783200511,0.0,0.9297708527580941,0.7362697117598549,ملاءمة جيدة مع نمط السعر
6,8,76,Sports,118.0,0.5333807317921457,0.6239211113944667,0.18161683277962345,0.704340254987185,0.4181620445667122,تطابق قوي مع الفئات المفضلة
6,9,47,Electronics,1276.0,0.5221169147603754,0.5964119497356664,0.1351052048726467,0.709033605195483,0.5486677541844118,توازن جيد بين التفضيلات والانتشار
6,10,4,Clothes,1453.0,0.4899795264471897,0.5761851140203686,0.07198228128460686,0.6193679517000876,0.5698749319972879,توازن جيد بين التفضيلات والانتشار
7,1,292,Sports,228.0,0.7714306414829204,0.9250402789342084,0.1314217443249701,0.7729213345778212,0.9999999999456226,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية
7,2,112,Home Appliances,1592.0,0.7703182776208106,0.9999999948106427,0.2090800477897252,0.5360958893333698,0.6835236541227013,تطابق قوي مع الفئات المفضلة، إشارة سلوكية/تقييمية قوية
7,3,343,Electronics,1504.0,0.7348163451399887,0.9461838772741249,0.03584229390681003,0.5806754232745832,0.9097335507933806,إشارة سلوكية/تقييمية قوية
7,4,439,Clothes,756.0,0.7253390796675556,0.8805961989877523,0.08363201911589008,0.9596014617748979,0.6677542142105625,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية
7,5,487,Home Appliances,313.0,0.6939868452786531,0.7997656510153841,0.2090800477897252,0.8159811116801297,0.7857531266565659,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية
7,6,410,Perfumes,711.0,0.6861984421169528,0.7943203396810512,0.2724014336917563,0.982397814358473,0.4268624252078922,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية
7,7,349,Electronics,1312.0,0.6616802804513914,0.8317543511971289,0.03584229390681003,0.6779398609645035,0.7482327351414773,إشارة سلوكية/تقييمية قوية
7,8,423,Toys,917.0,0.6503712900384777,0.7159719497938921,0.16845878136200718,0.878041178086996,0.8510059814654156,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية
7,9,51,Toys,536.0,0.6433057773511319,0.7580890685216579,0.16845878136200718,0.9289497033720684,0.4665579118832758,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية
7,10,279,Books,655.0,0.6395197684178255,0.7140181874588122,0.0991636798088411,0.9892333913153003,0.7455138661911085,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية
8,1,401,Toys,1728.0,0.7784404626423058,0.9999999962682893,0.07927519818799547,0.6262929981035052,0.8901576943507253,إشارة سلوكية/تقييمية قوية
8,2,102,Home Appliances,953.0,0.5741743068084797,0.6154690936721198,0.11325028312570781,0.981103151846035,0.6677542142105625,ملاءمة جيدة مع نمط السعر
8,3,219,Toys,68.0,0.5685394510507651,0.6961479181646436,0.07927519818799547,0.5327748843690585,0.7264817835385274,توازن جيد بين التفضيلات والانتشار
8,4,280,Perfumes,1338.0,0.5606743100966086,0.6343213607523774,0.14156285390713477,0.823861387161156,0.5573681348255918,ملاءمة جيدة مع نمط السعر
8,5,403,Clothes,1328.0,0.5562702021445206,0.6096623397634096,0.22083805209513024,0.8289272432908393,0.5125067971445074,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر
8,6,119,Sports,1079.0,0.552385868501581,0.5476945077565025,0.2638731596828992,0.9550670609199547,0.6166394779436303,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر
8,7,444,Sports,1615.0,0.5351155965137258,0.5824608532515364,0.2638731596828992,0.6835371723689272,0.5611745513561078,تطابق قوي مع الفئات المفضلة
8,8,345,Electronics,553.0,0.5350738451032316,0.603535446947483,0.07361268403171008,0.7784689066587009,0.6628602500998988,ملاءمة جيدة مع نمط السعر
8,9,404,Sports,1627.0,0.524485119518362,0.5526367392069139,0.2638731596828992,0.6774581450133071,0.641109298496949,تطابق قوي مع الفئات المفضلة
8,10,259,Perfumes,55.0,0.496329274062321,0.5933206005916115,0.14156285390713477,0.5261892714004701,0.5171288743601343,توازن جيد بين التفضيلات والانتشار
9,1,122,Toys,532.0,0.7970920014856616,0.9999999961377936,0.04767063921993501,0.7865337140135945,0.941272430617658,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية
9,2,211,Home Appliances,1622.0,0.6962394870085289,0.8295017125286902,0.2546045503791983,0.6612879678509203,0.7335508428094861,تطابق قوي مع الفئات المفضلة، إشارة سلوكية/تقييمية قوية
9,3,490,Clothes,879.0,0.6640805911568027,0.7407375657199702,0.11917659804983752,0.9623189217136068,0.8270799347021707,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية
9,4,282,Home Appliances,339.0,0.6613524966292611,0.7513611495893202,0.2546045503791983,0.6887626907107058,0.8205546492212858,تطابق قوي مع الفئات المفضلة، إشارة سلوكية/تقييمية قوية
9,5,483,Perfumes,563.0,0.5988201751924165,0.6956978350410915,0.0639219934994583,0.8022378680156128,0.7362697117598549,ملاءمة جيدة مع نمط السعر
9,6,293,Home Appliances,196.0,0.5945514124098363,0.7222141946186882,0.2546045503791983,0.6163209480562339,0.41435562803619597,تطابق قوي مع الفئات المفضلة، إشارة سلوكية/تقييمية قوية
9,7,489,Sports,818.0,0.5608292979960802,0.6222532076567717,0.12242686890574216,0.9314171993225383,0.5367047308027892,ملاءمة جيدة مع نمط السعر
9,8,345,Electronics,553.0,0.5572365553023211,0.6149378248886532,0.14626218851570968,0.7971720118859296,0.6628602500998988,ملاءمة جيدة مع نمط السعر
9,9,135,Clothes,1158.0,0.5540281458092308,0.5892720651206369,0.11917659804983752,0.8963436922682277,0.7145187601569049,ملاءمة جيدة مع نمط السعر
9,10,279,Books,655.0,0.5534693868844713,0.5546467697981584,0.2459371614301192,0.8488437444086997,0.7455138661911085,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر
10,1,343,Electronics,1504.0,0.7483858571070716,0.8547341969342003,0.3209134615384615,0.7233963399190864,0.9097335507933806,تطابق قوي مع الفئات المفضلة، إشارة سلوكية/تقييمية قوية
10,2,357,Home Appliances,801.0,0.7183740942269374,0.8577468621273361,0.15625,0.920473974164174,0.6514410005083502,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية
10,3,408,Toys,288.0,0.687440145404885,0.8540837833483022,0.15384615384615385,0.6605955547114182,0.6802610113822587,إشارة سلوكية/تقييمية قوية
10,4,423,Toys,917.0,0.6768330712297994,0.7442193612645501,0.15384615384615385,0.9792379052685009,0.8510059814654156,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية
10,5,186,Sports,1100.0,0.6645332052617752,0.7937892843256862,0.05288461538461539,0.9280569275582938,0.6737357259013738,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية
10,6,315,Books,1540.0,0.656113523232219,0.8164077015232416,0.13822115384615383,0.7051592578522263,0.5676998368369929,إشارة سلوكية/تقييمية قوية
10,7,337,Clothes,721.0,0.6282573185751447,0.7432640382390734,0.078125,0.8799471251267073,0.6264274061649577,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية
10,8,488,Electronics,560.0,0.6064588475463669,0.6733378996152621,0.3209134615384615,0.7983868414388053,0.48885263727629946,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر
10,9,123,Clothes,614.0,0.6039298361405265,0.7059463332378664,0.078125,0.8257424645390954,0.6721044045311526,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية
10,10,409,Books,231.0,0.58951837692383,0.7370512240825589,0.13822115384615383,0.631720174772223,0.46601413809320213,إشارة سلوكية/تقييمية قوية
11,1,429,Books,749.0,0.7144522667424362,0.7896281046916797,0.2503293807641634,0.9739805882266699,0.7873844480267871,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية
11,2,343,Electronics,1504.0,0.6632346955472634,0.7922531218727562,0.1093544137022398,0.6435472739822372,0.9097335507933806,إشارة سلوكية/تقييمية قوية
11,3,358,Home Appliances,383.0,0.6328790751061968,0.7704804720793722,0.028985507246376815,0.7885702538802593,0.7074497008859462,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية
11,4,260,Clothes,500.0,0.6037452681050762,0.7078569575446088,0.048748353096179184,0.8478407705975544,0.6851549754929225,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية
11,5,226,Home Appliances,995.0,0.576551772354241,0.6736116711815288,0.028985507246376815,0.9013993509831197,0.5899945622300166,ملاءمة جيدة مع نمط السعر
11,6,279,Books,655.0,0.5760626603912944,0.5754810006028609,0.2503293807641634,0.9263615406076463,0.7455138661911085,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر
11,7,478,Toys,1158.0,0.5753395387467077,0.6140638278410646,0.3425559947299078,0.8188258960692811,0.4698205546237184,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر
11,8,270,Electronics,547.0,0.5686584494163781,0.6327792310039183,0.1093544137022398,0.8716502944070661,0.6470908101877602,ملاءمة جيدة مع نمط السعر
11,9,39,Perfumes,339.0,0.5500620288048856,0.6092287050986337,0.19104084321475628,0.7662804869096524,0.5818379553789105,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر
11,10,17,Perfumes,960.0,0.5425533414361497,0.5989520393797181,0.19104084321475628,0.9191298474370114,0.3849918433722136,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر
12,1,123,Clothes,614.0,0.6240921865671429,0.671277756956867,0.276595744680851,0.8693988158112858,0.6721044045311526,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر
12,2,226,Home Appliances,995.0,0.5897281050551633,0.6704335902431959,0.08865248226950354,0.9375920656477785,0.5899945622300166,ملاءمة جيدة مع نمط السعر
12,3,210,Electronics,918.0,0.5703015700329871,0.5896833038669441,0.03900709219858156,0.9765991578463403,0.9227841217551503,ملاءمة جيدة مع نمط السعر
12,4,441,Electronics,94.0,0.5648506773008435,0.7178012144509774,0.03900709219858156,0.6059742970677515,0.5443175638638218,إشارة سلوكية/تقييمية قوية
12,5,358,Home Appliances,383.0,0.5573639304916653,0.6339603481478134,0.08865248226950354,0.7523775392156004,0.7074497008859462,ملاءمة جيدة مع نمط السعر
12,6,280,Perfumes,1338.0,0.52992746249282,0.5955298316747619,0.14007092198581558,0.7638332003996396,0.5573681348255918,ملاءمة جيدة مع نمط السعر
12,7,133,Toys,695.0,0.5285644507376843,0.4847998697724821,0.34042553191489355,0.9104322504617209,0.6715606307410787,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر
12,8,431,Toys,102.0,0.5176202615502076,0.5207497254322662,0.34042553191489355,0.6100269819714983,0.7069059270958725,تطابق قوي مع الفئات المفضلة
12,9,186,Sports,1100.0,0.5172751389086188,0.5383813605218084,0.1152482269503546,0.8844005762861034,0.6737357259013738,ملاءمة جيدة مع نمط السعر
12,10,20,Home Appliances,34.0,0.5125423386797975,0.5887264881874246,0.08865248226950354,0.5755791602896514,0.7427949972407398,توازن جيد بين التفضيلات والانتشار
13,1,210,Electronics,918.0,0.8464354585285978,0.9999999937114306,0.2711864406779661,0.8778624233682553,0.9227841217551503,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية
13,2,350,Sports,1130.0,0.8027720544863279,0.9989172270084761,0.10593220338983052,0.9852585733175423,0.6612289287296776,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية
13,3,282,Home Appliances,339.0,0.764215528173436,0.9920574663653459,0.09322033898305086,0.5845493534595894,0.8205546492212858,إشارة سلوكية/تقييمية قوية
13,4,490,Clothes,879.0,0.7639645242702513,0.8811793157968245,0.2754237288135593,0.8581055844624903,0.8270799347021707,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية
13,5,491,Electronics,595.0,0.7113692537662107,0.8278253422362808,0.2711864406779661,0.7142352703794831,0.8015225665687046,تطابق قوي مع الفئات المفضلة، إشارة سلوكية/تقييمية قوية
13,6,423,Toys,917.0,0.7059659914006414,0.8148129624487135,0.14830508474576273,0.877355837755287,0.8510059814654156,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية
13,7,222,Perfumes,1193.0,0.6991565909593326,0.8726289754061018,0.0,0.9828265330654525,0.5764002174781728,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية
13,8,235,Perfumes,1749.0,0.6988519887419613,0.9605362788202464,0.0,0.7011649322550583,0.38390429579206614,إشارة سلوكية/تقييمية قوية
13,9,201,Clothes,1441.0,0.6903565498725934,0.8167749817229105,0.2754237288135593,0.8571933010493055,0.4785209352648982,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية
13,10,186,Sports,1100.0,0.6837896008111013,0.8015681850322922,0.10593220338983052,0.9700610049284923,0.6737357259013738,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية
14,1,262,Electronics,1006.0,0.7829049843786595,0.9999999948415198,0.014492753623188406,0.9876965772432994,0.6177270255237778,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية
14,2,395,Perfumes,1073.0,0.7480203913576728,0.8605867923460354,0.314975845410628,0.953755341174421,0.6052202283520816,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية
14,3,489,Sports,818.0,0.7215551003524955,0.8839308785006883,0.15265700483091788,0.9170653275186536,0.5367047308027892,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية
14,4,487,Home Appliances,313.0,0.7126036185018645,0.9067847650461278,0.058937198067632854,0.6612395929696444,0.7857531266565659,إشارة سلوكية/تقييمية قوية
14,5,423,Toys,917.0,0.7040462467987306,0.8381326204464781,0.0,0.9672173032025188,0.8510059814654156,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية
14,6,375,Home Appliances,334.0,0.6840161458992596,0.8726901287477792,0.058937198067632854,0.6718778908419794,0.6916802609738075,إشارة سلوكية/تقييمية قوية
14,7,174,Perfumes,1623.0,0.6644427668519146,0.7807309564951258,0.314975845410628,0.6751332540418367,0.5829255029590579,تطابق قوي مع الفئات المفضلة، إشارة سلوكية/تقييمية قوية
14,8,279,Books,655.0,0.6642531618370479,0.7463727001176277,0.23188405797101452,0.8344918726048149,0.7455138661911085,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية
14,9,444,Sports,1615.0,0.6586634445058175,0.8226090263786194,0.15265700483091788,0.6791859389455833,0.5611745513561078,إشارة سلوكية/تقييمية قوية
14,10,337,Clothes,721.0,0.6332909403852482,0.7093790863067901,0.22705314009661837,0.8679265230607252,0.6264274061649577,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية
15,1,211,Home Appliances,1622.0,0.6906757762018728,0.8520879759488597,0.07856341189674523,0.7660541017516198,0.7335508428094861,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية
15,2,400,Toys,834.0,0.663566423186274,0.6764681032743707,0.3479236812570146,0.8347564352293322,0.9488852636786904,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر
15,3,145,Toys,1020.0,0.6423110750849533,0.6460329561013137,0.3479236812570146,0.9289813592414425,0.8058727568892946,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر
15,4,455,Sports,1006.0,0.5971700996109868,0.5877370589018841,0.388327721661055,0.9218891606598858,0.6400217509168015,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر
15,5,490,Clothes,879.0,0.5948560271180844,0.6770189934666924,0.016835016835016835,0.8575527878129072,0.8270799347021707,ملاءمة جيدة مع نمط السعر
15,6,423,Toys,917.0,0.5821460828314438,0.5486714285432585,0.3479236812570146,0.876803041105704,0.8510059814654156,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر
15,7,186,Sports,1100.0,0.5784732817212221,0.5414328903977098,0.388327721661055,0.9695082082789093,0.6737357259013738,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر
15,8,119,Sports,1079.0,0.5768748635832849,0.5504125610685717,0.388327721661055,0.9588699104065743,0.6166394779436303,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر
15,9,366,Sports,735.0,0.5763689747089834,0.5923072230730266,0.388327721661055,0.784604459545467,0.5693311582072142,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر
15,10,7,Perfumes,1097.0,0.5694423927687513,0.61576704159217,0.1122334455667789,0.9679884514400043,0.6362153343862852,ملاءمة جيدة مع نمط السعر
16,1,343,Electronics,1504.0,0.5920276106757996,0.6497119503437385,0.1492418196328811,0.7030296488024981,0.9097335507933806,توازن جيد بين التفضيلات والانتشار
16,2,456,Home Appliances,552.0,0.5600220630006937,0.5996157459774664,0.07182761372705507,0.8147008476516471,0.8955954322514629,ملاءمة جيدة مع نمط السعر
16,3,375,Home Appliances,334.0,0.5464323997650697,0.6330393018564552,0.07182761372705507,0.70426518402455,0.6916802609738075,توازن جيد بين التفضيلات والانتشار
16,4,443,Sports,683.0,0.5229135665962372,0.5566429383727798,0.18036711891460497,0.8810635629504989,0.5073409461388069,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر
16,5,429,Books,749.0,0.5053556275628339,0.4244578061062608,0.3455706304868316,0.914498213406409,0.7873844480267871,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر
